 RODS report1c created at 11:25:22 on 16-02-2018,,,,,,,,,,,,,,,,,,,
 based on survey data up to 2017 and reconciled to Autumn 2017 counts,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,
 Report 1c - Analysis by access mode and station,,,,,,,,,,,,,,,,,,,
 NLC, station name, time period,NR/DLR/ Tram         ,Bus/ Coach           ,Bicycle             ,Motorcycle          ,Car/Van Parked      ,Car/Van driven away ,Walked              ,Taxi/ Minicab        ,RiverBus/Ferry      ,Other               ,Not Stated          ,Heathrow Terminal 1 ,Heathrow Terminal 2 ,Heathrow Terminal 3 ,Heathrow Terminal 4 ,Heathrow Terminal 5 ,Total all modes
852,Canary Wharf        ,Early       ,235,155,0,0,26,0,293,0,0,0,441,0,0,0,0,0,1151
852,Canary Wharf        ,AM peak     ,2240,1322,15,0,104,11,2911,5,25,0,1421,0,0,0,0,0,8054
852,Canary Wharf        ,Midday      ,2744,1254,52,0,5,6,7748,0,0,0,3729,0,0,0,0,0,15538
852,Canary Wharf        ,PM Peak     ,3389,446,0,0,0,21,31950,1,14,42,8008,0,0,0,0,0,43870
852,Canary Wharf        ,Evening     ,952,75,9,0,18,55,10630,0,0,0,2814,0,0,0,0,0,14553
852,Canary Wharf        ,Late        ,134,0,0,0,0,106,1611,0,0,0,1245,0,0,0,0,0,3096
852,Canary Wharf        ,   Total day,9693,3252,76,0,153,199,55144,6,39,42,17657,0,0,0,0,0,86262
884,Canning Town        ,Early       ,2176,757,0,0,0,167,302,0,0,21,1736,0,0,0,0,0,5159
884,Canning Town        ,AM peak     ,8079,3372,0,0,189,307,1635,43,0,161,1883,0,0,0,0,0,15669
884,Canning Town        ,Midday      ,4705,2085,0,0,100,159,1251,4,0,70,977,0,0,0,0,0,9351
884,Canning Town        ,PM Peak     ,7995,965,0,0,167,71,1235,0,0,66,610,0,0,0,0,0,11109
884,Canning Town        ,Evening     ,2482,312,0,0,0,353,294,0,0,192,515,0,0,0,0,0,4147
884,Canning Town        ,Late        ,635,164,0,0,0,40,85,0,0,0,150,0,0,0,0,0,1073
884,Canning Town        ,   Total day,26073,7655,0,0,456,1096,4802,47,0,509,5870,0,0,0,0,0,46508
536,Cannon Street       ,Early       ,439,21,0,2,3,1,12,0,0,0,74,0,0,0,0,0,552
536,Cannon Street       ,AM peak     ,5264,98,14,7,33,7,225,0,0,0,739,0,0,0,0,0,6388
536,Cannon Street       ,Midday      ,1491,25,17,0,0,0,2163,147,0,0,216,0,0,0,0,0,4059
536,Cannon Street       ,PM Peak     ,952,48,0,0,0,0,4175,0,0,2,286,0,0,0,0,0,5463
536,Cannon Street       ,Evening     ,252,0,0,0,0,0,1912,0,0,0,62,0,0,0,0,0,2225
536,Cannon Street       ,Late        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Cannon Street       ,   Total day,8397,192,31,9,37,9,8487,147,0,2,1377,0,0,0,0,0,18688
537,Canons Park         ,Early       ,0,107,0,0,291,47,197,0,0,0,1,0,0,0,0,0,641
537,Canons Park         ,AM peak     ,0,195,0,0,859,105,1105,0,0,0,78,0,0,0,0,0,2342
537,Canons Park         ,Midday      ,0,213,0,0,238,12,351,0,0,0,129,0,0,0,0,0,942
537,Canons Park         ,PM Peak     ,0,85,0,0,0,31,432,0,0,0,154,0,0,0,0,0,702
537,Canons Park         ,Evening     ,0,17,0,0,0,31,8,0,0,0,162,0,0,0,0,0,218
537,Canons Park         ,Late        ,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,53
537,Canons Park         ,   Total day,0,618,0,0,1388,226,2094,0,0,0,574,0,0,0,0,0,4899
539,Chalfont & Latimer  ,Early       ,0,21,0,1,65,27,193,9,0,0,0,0,0,0,0,0,316
539,Chalfont & Latimer  ,AM peak     ,1,10,0,7,455,207,375,5,0,0,42,0,0,0,0,0,1102
539,Chalfont & Latimer  ,Midday      ,0,0,6,0,198,188,170,3,0,0,53,0,0,0,0,0,618
539,Chalfont & Latimer  ,PM Peak     ,76,22,0,0,100,63,102,36,0,0,20,0,0,0,0,0,419
539,Chalfont & Latimer  ,Evening     ,0,8,0,0,14,14,4,9,0,0,23,0,0,0,0,0,71
539,Chalfont & Latimer  ,Late        ,0,2,0,0,0,4,0,1,0,0,3,0,0,0,0,0,10
539,Chalfont & Latimer  ,   Total day,77,62,6,8,832,503,844,63,0,0,142,0,0,0,0,0,2537
540,Chalk Farm          ,Early       ,0,0,0,0,2,1,214,0,0,0,0,0,0,0,0,0,217
540,Chalk Farm          ,AM peak     ,0,58,0,0,101,5,2233,0,0,0,34,0,0,0,0,0,2431
540,Chalk Farm          ,Midday      ,0,230,0,0,26,0,1709,0,0,0,258,0,0,0,0,0,2223
540,Chalk Farm          ,PM Peak     ,0,72,51,0,0,0,1837,0,0,0,214,0,0,0,0,0,2173
540,Chalk Farm          ,Evening     ,0,23,0,0,84,0,721,0,0,0,97,0,0,0,0,0,925
540,Chalk Farm          ,Late        ,0,0,0,0,8,0,959,0,0,0,66,0,0,0,0,0,1033
540,Chalk Farm          ,   Total day,0,382,51,0,222,6,7673,0,0,0,669,0,0,0,0,0,9003
541,Chancery Lane       ,Early       ,0,0,0,0,0,0,4,0,0,0,145,0,0,0,0,0,149
541,Chancery Lane       ,AM peak     ,0,34,0,0,25,0,962,0,0,15,577,0,0,0,0,0,1613
541,Chancery Lane       ,Midday      ,0,299,0,0,0,16,7028,38,0,0,1104,0,0,0,0,0,8484
541,Chancery Lane       ,PM Peak     ,0,140,0,0,0,0,12746,20,0,0,1551,0,0,0,0,0,14458
541,Chancery Lane       ,Evening     ,0,28,0,0,0,0,4465,0,0,0,442,0,0,0,0,0,4935
541,Chancery Lane       ,Late        ,0,0,0,0,0,0,1060,0,0,0,382,0,0,0,0,0,1441
541,Chancery Lane       ,   Total day,0,500,0,0,25,16,26265,58,0,15,4201,0,0,0,0,0,31080
718,Charing Cross       ,Early       ,612,18,0,0,5,1,14,0,0,0,38,0,0,0,0,0,687
718,Charing Cross       ,AM peak     ,5049,27,0,0,41,20,378,0,0,10,360,0,0,0,0,0,5885
718,Charing Cross       ,Midday      ,2669,274,0,0,3,14,3932,69,0,0,945,0,0,0,0,0,7906
718,Charing Cross       ,PM Peak     ,810,249,0,0,0,0,6655,21,0,0,995,0,0,0,0,0,8730
718,Charing Cross       ,Evening     ,248,187,0,0,0,3,3457,0,0,71,360,0,0,0,0,0,4326
718,Charing Cross       ,Late        ,120,7,0,0,0,0,2585,0,0,23,204,0,0,0,0,0,2940
718,Charing Cross       ,   Total day,9509,763,0,0,49,37,17020,89,0,104,2902,0,0,0,0,0,30473
543,Chesham             ,Early       ,0,0,24,0,2,29,297,0,0,0,16,0,0,0,0,0,368
543,Chesham             ,AM peak     ,0,25,24,0,24,90,642,4,0,0,116,0,0,0,0,0,926
543,Chesham             ,Midday      ,0,20,0,0,21,136,180,22,0,0,6,0,0,0,0,0,384
543,Chesham             ,PM Peak     ,0,0,46,0,0,0,163,0,0,0,39,0,0,0,0,0,248
543,Chesham             ,Evening     ,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,45
543,Chesham             ,Late        ,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
543,Chesham             ,   Total day,0,45,94,0,47,255,1340,26,0,0,177,0,0,0,0,0,1983
544,Chigwell            ,Early       ,0,0,0,0,20,4,67,0,0,0,0,0,0,0,0,0,91
544,Chigwell            ,AM peak     ,0,0,0,0,71,31,431,0,0,0,0,0,0,0,0,0,533
544,Chigwell            ,Midday      ,0,10,0,0,0,13,172,0,0,5,8,0,0,0,0,0,208
544,Chigwell            ,PM Peak     ,0,0,0,0,9,52,80,0,0,0,12,0,0,0,0,0,153
544,Chigwell            ,Evening     ,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
544,Chigwell            ,Late        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Chigwell            ,   Total day,0,10,0,0,100,99,750,0,0,5,51,0,0,0,0,0,1015
545,Chiswick Park       ,Early       ,0,4,0,0,0,4,125,0,0,0,3,0,0,0,0,0,135
545,Chiswick Park       ,AM peak     ,0,25,2,0,14,17,1042,0,0,0,19,0,0,0,0,0,1120
545,Chiswick Park       ,Midday      ,0,157,0,0,18,20,540,0,0,0,48,0,0,0,0,0,783
545,Chiswick Park       ,PM Peak     ,0,58,0,0,6,57,846,0,0,0,44,0,0,0,0,0,1011
545,Chiswick Park       ,Evening     ,0,17,0,0,0,12,190,0,0,0,43,0,0,0,0,0,262
545,Chiswick Park       ,Late        ,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,80
545,Chiswick Park       ,   Total day,0,262,2,0,38,110,2823,0,0,0,156,0,0,0,0,0,3391
546,Chorleywood         ,Early       ,1,0,0,3,9,23,117,4,0,0,5,0,0,0,0,0,162
546,Chorleywood         ,AM peak     ,4,0,4,3,101,104,177,101,0,0,32,0,0,0,0,0,527
546,Chorleywood         ,Midday      ,0,0,1,0,45,76,156,11,0,0,16,0,0,0,0,0,306
546,Chorleywood         ,PM Peak     ,6,0,10,0,4,39,46,24,0,0,66,0,0,0,0,0,195
546,Chorleywood         ,Evening     ,0,0,0,0,0,5,3,0,0,0,20,0,0,0,0,0,28
546,Chorleywood         ,Late        ,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
546,Chorleywood         ,   Total day,12,0,15,6,159,247,512,140,0,0,139,0,0,0,0,0,1230
547,Clapham Common      ,Early       ,0,245,0,0,0,13,551,0,0,0,30,0,0,0,0,0,838
547,Clapham Common      ,AM peak     ,0,1396,0,0,28,42,4170,0,0,0,200,0,0,0,0,0,5836
547,Clapham Common      ,Midday      ,0,723,20,0,21,64,2450,0,0,0,19,0,0,0,0,0,3297
547,Clapham Common      ,PM Peak     ,0,383,0,0,82,19,2165,0,0,0,96,0,0,0,0,0,2746
547,Clapham Common      ,Evening     ,0,388,3,0,0,18,951,2,0,0,57,0,0,0,0,0,1418
547,Clapham Common      ,Late        ,0,104,0,0,0,75,554,0,0,0,199,0,0,0,0,0,932
547,Clapham Common      ,   Total day,0,3240,23,0,131,230,10841,2,0,0,601,0,0,0,0,0,15068
548,Clapham North       ,Early       ,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,582
548,Clapham North       ,AM peak     ,60,11,0,0,22,0,3911,0,0,0,11,0,0,0,0,0,4014
548,Clapham North       ,Midday      ,39,5,0,0,0,0,1873,0,0,0,124,0,0,0,0,0,2041
548,Clapham North       ,PM Peak     ,83,17,0,0,0,40,1228,0,0,0,396,0,0,0,0,0,1763
548,Clapham North       ,Evening     ,130,80,0,0,0,0,661,0,0,0,40,0,0,0,0,0,910
548,Clapham North       ,Late        ,9,2,0,0,0,0,454,0,0,0,21,0,0,0,0,0,486
548,Clapham North       ,   Total day,321,114,0,0,22,40,8709,0,0,0,591,0,0,0,0,0,9796
549,Clapham South       ,Early       ,0,34,3,0,0,14,870,0,0,0,27,0,0,0,0,0,948
549,Clapham South       ,AM peak     ,0,291,140,0,61,72,6293,0,0,0,251,0,0,0,0,0,7107
549,Clapham South       ,Midday      ,0,141,59,0,101,9,2131,0,0,0,209,0,0,0,0,0,2652
549,Clapham South       ,PM Peak     ,0,266,0,0,0,11,1184,0,0,0,398,0,0,0,0,0,1859
549,Clapham South       ,Evening     ,0,9,0,0,0,0,637,0,0,0,153,0,0,0,0,0,799
549,Clapham South       ,Late        ,0,0,0,0,0,0,191,0,0,0,98,0,0,0,0,0,289
549,Clapham South       ,   Total day,0,742,202,0,162,106,11307,0,0,0,1136,0,0,0,0,0,13655
550,Cockfosters         ,Early       ,0,30,0,0,110,17,113,0,0,0,0,0,0,0,0,0,270
550,Cockfosters         ,AM peak     ,0,82,0,0,394,75,520,0,0,0,3,0,0,0,0,0,1075
550,Cockfosters         ,Midday      ,0,45,0,33,380,25,323,0,0,0,31,0,0,0,0,0,837
550,Cockfosters         ,PM Peak     ,0,45,0,0,170,54,169,0,0,0,79,0,0,0,0,0,517
550,Cockfosters         ,Evening     ,0,1,0,0,13,43,72,9,0,0,6,0,0,0,0,0,145
550,Cockfosters         ,Late        ,0,0,0,0,0,17,11,0,0,0,25,0,0,0,0,0,54
550,Cockfosters         ,   Total day,0,202,0,33,1067,233,1208,9,0,0,145,0,0,0,0,0,2897
551,Colindale           ,Early       ,0,151,0,0,73,64,687,0,0,0,120,0,0,0,0,0,1095
551,Colindale           ,AM peak     ,0,609,45,0,228,276,3078,59,0,0,341,0,0,0,0,0,4636
551,Colindale           ,Midday      ,0,443,0,0,34,1,2189,0,0,3,397,0,0,0,0,0,3068
551,Colindale           ,PM Peak     ,0,150,0,0,228,14,1752,24,0,0,5,0,0,0,0,0,2173
551,Colindale           ,Evening     ,0,49,15,0,0,65,353,0,0,32,79,0,0,0,0,0,594
551,Colindale           ,Late        ,0,17,1,0,0,0,88,1,0,1,98,0,0,0,0,0,205
551,Colindale           ,   Total day,0,1420,62,0,564,420,8146,84,0,36,1040,0,0,0,0,0,11772
552,Colliers Wood       ,Early       ,0,24,0,0,28,0,1030,3,0,0,0,0,0,0,0,0,1085
552,Colliers Wood       ,AM peak     ,0,370,23,0,186,70,4426,5,0,0,82,0,0,0,0,0,5162
552,Colliers Wood       ,Midday      ,0,430,0,2,172,165,1481,0,0,0,44,0,0,0,0,0,2294
552,Colliers Wood       ,PM Peak     ,0,204,0,0,0,11,1189,0,0,0,23,0,0,0,0,0,1427
552,Colliers Wood       ,Evening     ,0,33,0,0,0,9,288,0,0,0,264,0,0,0,0,0,593
552,Colliers Wood       ,Late        ,0,0,0,0,0,0,112,0,0,0,73,0,0,0,0,0,186
552,Colliers Wood       ,   Total day,0,1062,23,2,386,255,8526,8,0,0,486,0,0,0,0,0,10746
553,Covent Garden       ,Early       ,0,0,0,0,0,0,9,0,0,0,44,0,0,0,0,0,53
553,Covent Garden       ,AM peak     ,0,24,0,0,0,0,438,0,0,0,254,0,0,0,0,0,716
553,Covent Garden       ,Midday      ,0,124,0,0,0,0,3183,0,0,0,2303,0,0,0,0,0,5610
553,Covent Garden       ,PM Peak     ,0,114,0,0,25,0,5034,95,0,0,1671,0,0,0,0,0,6939
553,Covent Garden       ,Evening     ,0,37,0,0,0,0,3993,0,0,0,666,0,0,0,0,0,4696
553,Covent Garden       ,Late        ,0,148,0,0,0,0,3823,0,0,0,351,0,0,0,0,0,4322
553,Covent Garden       ,   Total day,0,447,0,0,25,0,16480,95,0,0,5289,0,0,0,0,0,22336
554,Croxley             ,Early       ,0,6,3,0,23,36,171,0,0,2,0,0,0,0,0,0,241
554,Croxley             ,AM peak     ,0,31,11,0,142,84,718,0,0,11,12,0,0,0,0,0,1010
554,Croxley             ,Midday      ,0,0,3,0,43,41,280,12,0,13,2,0,0,0,0,0,396
554,Croxley             ,PM Peak     ,0,70,0,0,39,17,135,0,0,0,32,0,0,0,0,0,293
554,Croxley             ,Evening     ,0,6,0,0,0,0,35,0,0,0,0,0,0,0,0,0,42
554,Croxley             ,Late        ,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,14
554,Croxley             ,   Total day,0,114,17,0,248,191,1341,12,0,26,46,0,0,0,0,0,1995
555,Dagenham East       ,Early       ,0,150,0,0,71,125,499,0,0,0,194,0,0,0,0,0,1039
555,Dagenham East       ,AM peak     ,0,372,0,0,55,150,1226,21,0,0,116,0,0,0,0,0,1940
555,Dagenham East       ,Midday      ,0,257,113,0,33,24,713,0,0,0,11,0,0,0,0,0,1151
555,Dagenham East       ,PM Peak     ,0,124,16,0,0,38,453,0,0,0,36,0,0,0,0,0,667
555,Dagenham East       ,Evening     ,0,39,0,0,0,97,0,0,0,0,81,0,0,0,0,0,218
555,Dagenham East       ,Late        ,0,19,0,0,0,0,0,0,0,0,43,0,0,0,0,0,62
555,Dagenham East       ,   Total day,0,961,129,0,160,435,2891,21,0,0,481,0,0,0,0,0,5076
556,Dagenham Heathway   ,Early       ,0,330,0,0,0,0,1180,0,0,0,586,0,0,0,0,0,2096
556,Dagenham Heathway   ,AM peak     ,0,1425,0,0,72,82,1611,0,0,0,182,0,0,0,0,0,3372
556,Dagenham Heathway   ,Midday      ,0,958,0,0,0,0,1106,4,0,0,316,0,0,0,0,0,2384
556,Dagenham Heathway   ,PM Peak     ,0,168,0,0,0,68,451,0,0,0,649,0,0,0,0,0,1336
556,Dagenham Heathway   ,Evening     ,0,10,176,0,0,0,131,0,0,0,135,0,0,0,0,0,451
556,Dagenham Heathway   ,Late        ,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,159
556,Dagenham Heathway   ,   Total day,0,2890,176,0,72,150,4479,4,0,0,2027,0,0,0,0,0,9798
557,Debden              ,Early       ,0,88,0,0,151,133,107,0,0,0,3,0,0,0,0,0,482
557,Debden              ,AM peak     ,0,172,0,0,677,158,502,4,0,0,88,0,0,0,0,0,1601
557,Debden              ,Midday      ,0,51,0,0,106,0,883,0,0,0,70,0,0,0,0,0,1110
557,Debden              ,PM Peak     ,0,3,0,0,287,130,518,0,0,0,9,0,0,0,0,0,947
557,Debden              ,Evening     ,0,0,0,0,0,0,148,0,0,0,54,0,0,0,0,0,202
557,Debden              ,Late        ,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22
557,Debden              ,   Total day,0,313,0,0,1221,422,2158,4,0,0,247,0,0,0,0,0,4364
558,Dollis Hill         ,Early       ,0,35,0,0,40,6,506,0,0,0,0,0,0,0,0,0,587
558,Dollis Hill         ,AM peak     ,0,101,24,0,235,39,2143,0,0,0,99,0,0,0,0,0,2642
558,Dollis Hill         ,Midday      ,0,132,0,0,54,46,1499,0,0,0,172,0,0,0,0,0,1903
558,Dollis Hill         ,PM Peak     ,0,4,0,0,42,0,1104,0,0,0,160,0,0,0,0,0,1310
558,Dollis Hill         ,Evening     ,0,11,0,0,0,3,437,0,0,0,17,0,0,0,0,0,469
558,Dollis Hill         ,Late        ,0,26,0,0,0,8,82,0,0,0,7,0,0,0,0,0,124
558,Dollis Hill         ,   Total day,0,310,24,0,372,102,5772,0,0,0,455,0,0,0,0,0,7034
560,Ealing Broadway     ,Early       ,941,1029,7,0,27,122,685,0,0,0,4,0,0,0,0,0,2814
560,Ealing Broadway     ,AM peak     ,2986,3605,96,0,153,360,4591,5,0,0,321,0,0,0,0,0,12117
560,Ealing Broadway     ,Midday      ,1805,2265,12,0,77,57,2080,0,0,16,526,0,0,0,0,0,6839
560,Ealing Broadway     ,PM Peak     ,475,1623,0,0,99,99,1883,0,0,0,387,0,0,0,0,0,4566
560,Ealing Broadway     ,Evening     ,234,444,1,0,39,156,687,0,0,0,148,0,0,0,0,0,1709
560,Ealing Broadway     ,Late        ,98,113,0,0,0,21,311,0,0,0,34,0,0,0,0,0,578
560,Ealing Broadway     ,   Total day,6539,9078,116,0,394,816,10238,5,0,16,1420,0,0,0,0,0,28623
561,Ealing Common       ,Early       ,0,59,0,0,13,0,258,0,0,0,0,0,0,0,0,0,329
561,Ealing Common       ,AM peak     ,0,342,14,0,88,50,1405,6,0,0,26,0,0,0,0,0,1932
561,Ealing Common       ,Midday      ,0,431,0,0,22,53,614,1,0,0,76,0,0,0,0,0,1197
561,Ealing Common       ,PM Peak     ,0,725,0,0,2,5,239,0,0,0,80,0,0,0,0,0,1052
561,Ealing Common       ,Evening     ,0,119,0,0,0,3,222,2,0,0,0,0,0,0,0,0,346
561,Ealing Common       ,Late        ,0,13,0,0,0,15,64,4,0,0,14,0,0,0,0,0,110
561,Ealing Common       ,   Total day,0,1689,14,0,125,127,2803,13,0,0,196,0,0,0,0,0,4968
562,Earl's Court        ,Early       ,0,44,0,0,0,0,739,0,0,0,11,0,0,0,0,0,794
562,Earl's Court        ,AM peak     ,0,483,21,0,19,32,6929,0,0,0,725,0,0,0,0,0,8209
562,Earl's Court        ,Midday      ,0,456,0,0,0,74,6509,0,0,0,1957,0,0,0,0,0,8996
562,Earl's Court        ,PM Peak     ,0,557,8,0,30,194,5299,25,0,4,1543,0,0,0,0,0,7659
562,Earl's Court        ,Evening     ,0,205,0,0,0,47,2195,0,0,90,619,0,0,0,0,0,3156
562,Earl's Court        ,Late        ,0,173,0,0,0,53,982,4,0,0,261,0,0,0,0,0,1472
562,Earl's Court        ,   Total day,0,1918,30,0,50,399,22652,29,0,94,5115,0,0,0,0,0,30287
563,East Acton          ,Early       ,0,26,0,0,28,21,351,0,0,0,0,0,0,0,0,0,425
563,East Acton          ,AM peak     ,0,183,0,0,228,63,1639,16,0,0,76,0,0,0,0,0,2205
563,East Acton          ,Midday      ,0,41,0,22,54,15,1501,0,0,0,190,0,0,0,0,0,1824
563,East Acton          ,PM Peak     ,0,95,0,0,11,17,1117,0,0,0,332,0,0,0,0,0,1571
563,East Acton          ,Evening     ,0,104,0,28,0,2,302,0,0,0,27,0,0,0,0,0,464
563,East Acton          ,Late        ,0,35,59,0,0,1,18,0,0,0,1,0,0,0,0,0,113
563,East Acton          ,   Total day,0,484,59,50,321,118,4928,16,0,0,627,0,0,0,0,0,6602
565,East Finchley       ,Early       ,0,96,0,0,74,34,464,0,0,0,2,0,0,0,0,0,669
565,East Finchley       ,AM peak     ,0,973,56,0,362,357,3757,0,0,0,487,0,0,0,0,0,5993
565,East Finchley       ,Midday      ,0,636,0,0,146,374,1355,0,0,0,374,0,0,0,0,0,2884
565,East Finchley       ,PM Peak     ,0,410,0,0,116,36,1148,0,0,0,131,0,0,0,0,0,1842
565,East Finchley       ,Evening     ,0,73,0,0,0,9,397,0,0,0,61,0,0,0,0,0,540
565,East Finchley       ,Late        ,0,84,0,0,0,18,34,0,0,0,65,0,0,0,0,0,202
565,East Finchley       ,   Total day,0,2271,56,0,698,828,7155,0,0,0,1120,0,0,0,0,0,12129
566,East Ham            ,Early       ,0,1247,0,0,22,275,1703,0,0,0,1238,0,0,0,0,0,4485
566,East Ham            ,AM peak     ,0,2161,0,0,54,295,4154,0,0,0,1708,0,0,0,0,0,8371
566,East Ham            ,Midday      ,0,2046,0,0,96,5,1506,95,0,0,1960,0,0,0,0,0,5709
566,East Ham            ,PM Peak     ,0,354,0,0,42,235,1335,0,0,0,1148,0,0,0,0,0,3114
566,East Ham            ,Evening     ,0,224,0,0,0,0,842,0,0,0,228,0,0,0,0,0,1294
566,East Ham            ,Late        ,0,22,0,0,0,0,181,0,0,0,82,0,0,0,0,0,285
566,East Ham            ,   Total day,0,6054,0,0,213,811,9721,95,0,0,6364,0,0,0,0,0,23258
567,East Putney         ,Early       ,15,41,1,0,6,4,420,0,0,0,6,0,0,0,0,0,493
567,East Putney         ,AM peak     ,77,289,22,0,46,63,4074,4,0,6,177,0,0,0,0,0,4758
567,East Putney         ,Midday      ,24,169,117,0,90,2,1574,0,0,0,115,0,0,0,0,0,2092
567,East Putney         ,PM Peak     ,40,63,4,0,52,67,1664,0,0,0,37,0,0,0,0,0,1926
567,East Putney         ,Evening     ,7,7,0,0,0,41,542,0,0,0,46,0,0,0,0,0,643
567,East Putney         ,Late        ,0,23,0,0,0,50,80,0,0,0,27,0,0,0,0,0,180
567,East Putney         ,   Total day,162,590,144,0,194,227,8354,4,0,6,409,0,0,0,0,0,10091
564,Eastcote            ,Early       ,0,18,0,0,42,9,459,0,0,0,3,0,0,0,0,0,531
564,Eastcote            ,AM peak     ,0,189,14,0,216,58,1978,0,0,0,38,0,0,0,0,0,2494
564,Eastcote            ,Midday      ,0,243,30,0,21,24,835,0,0,0,45,0,0,0,0,0,1198
564,Eastcote            ,PM Peak     ,0,45,1,0,46,71,471,0,0,0,8,0,0,0,0,0,642
564,Eastcote            ,Evening     ,0,10,0,0,0,0,143,0,0,0,29,0,0,0,0,0,181
564,Eastcote            ,Late        ,0,23,0,0,0,0,27,0,0,0,6,0,0,0,0,0,57
564,Eastcote            ,   Total day,0,529,44,0,324,161,3914,0,0,0,130,0,0,0,0,0,5103
568,Edgware             ,Early       ,0,321,5,0,215,64,228,0,0,0,4,0,0,0,0,0,836
568,Edgware             ,AM peak     ,0,1254,48,0,648,503,1238,0,0,0,81,0,0,0,0,0,3773
568,Edgware             ,Midday      ,0,729,0,0,376,154,708,17,0,30,192,0,0,0,0,0,2206
568,Edgware             ,PM Peak     ,0,360,0,0,133,5,531,0,0,0,284,0,0,0,0,0,1313
568,Edgware             ,Evening     ,0,229,0,0,61,10,120,0,0,0,31,0,0,0,0,0,451
568,Edgware             ,Late        ,0,57,0,0,1,39,0,0,0,0,28,0,0,0,0,0,125
568,Edgware             ,   Total day,0,2950,53,0,1434,776,2825,17,0,30,620,0,0,0,0,0,8704
774,Edgware Road (Bak)  ,Early       ,0,0,0,0,0,0,84,0,0,0,1,0,0,0,0,0,84
774,Edgware Road (Bak)  ,AM peak     ,0,63,0,0,4,0,697,0,0,0,149,0,0,0,0,0,913
774,Edgware Road (Bak)  ,Midday      ,0,255,0,0,16,0,1413,0,0,0,410,0,0,0,0,0,2094
774,Edgware Road (Bak)  ,PM Peak     ,0,278,0,0,0,0,2663,0,0,0,73,0,0,0,0,0,3014
774,Edgware Road (Bak)  ,Evening     ,0,70,0,0,0,11,790,0,0,0,54,0,0,0,0,0,925
774,Edgware Road (Bak)  ,Late        ,0,21,0,0,0,8,263,0,0,0,26,0,0,0,0,0,319
774,Edgware Road (Bak)  ,   Total day,0,686,0,0,20,20,5909,0,0,0,713,0,0,0,0,0,7348
569,Edgware Road (Cir)  ,Early       ,41,47,0,0,0,0,105,0,0,0,10,0,0,0,0,0,203
569,Edgware Road (Cir)  ,AM peak     ,467,163,0,0,0,0,1250,0,0,0,264,0,0,0,0,0,2145
569,Edgware Road (Cir)  ,Midday      ,277,334,0,0,74,3,2189,0,0,0,485,0,0,0,0,0,3363
569,Edgware Road (Cir)  ,PM Peak     ,85,258,10,0,0,0,3730,1,0,1,140,0,0,0,0,0,4225
569,Edgware Road (Cir)  ,Evening     ,14,84,0,0,0,0,1301,0,0,0,74,0,0,0,0,0,1472
569,Edgware Road (Cir)  ,Late        ,4,56,0,0,0,36,343,14,0,0,78,0,0,0,0,0,531
569,Edgware Road (Cir)  ,   Total day,887,943,10,0,74,39,8919,14,0,1,1051,0,0,0,0,0,11940
570,Elephant & Castle   ,Early       ,184,445,0,0,0,47,261,0,0,0,81,0,0,0,0,0,1018
570,Elephant & Castle   ,AM peak     ,1619,3197,27,7,32,67,2248,0,0,0,739,0,0,0,0,0,7936
570,Elephant & Castle   ,Midday      ,747,2636,0,0,3,42,3530,0,0,36,2016,0,0,0,0,0,9010
570,Elephant & Castle   ,PM Peak     ,433,2157,0,0,0,119,4312,0,0,5,1800,0,0,0,0,0,8826
570,Elephant & Castle   ,Evening     ,129,1303,0,0,0,41,1426,0,0,0,281,0,0,0,0,0,3180
570,Elephant & Castle   ,Late        ,1,505,0,0,0,107,396,0,0,0,224,0,0,0,0,0,1233
570,Elephant & Castle   ,   Total day,3113,10243,27,7,36,425,12172,0,0,41,5140,0,0,0,0,0,31204
571,Elm Park            ,Early       ,0,190,0,0,107,83,673,0,0,0,10,0,0,0,0,0,1064
571,Elm Park            ,AM peak     ,0,742,0,0,182,427,1614,0,0,0,128,0,0,0,0,0,3093
571,Elm Park            ,Midday      ,0,316,0,0,76,3,479,0,0,0,41,0,0,0,0,0,915
571,Elm Park            ,PM Peak     ,0,64,0,0,0,6,302,0,0,0,88,0,0,0,0,0,461
571,Elm Park            ,Evening     ,0,116,0,0,0,0,19,0,0,0,0,0,0,0,0,0,135
571,Elm Park            ,Late        ,0,0,0,0,0,0,6,0,0,0,34,0,0,0,0,0,39
571,Elm Park            ,   Total day,0,1427,0,0,365,519,3093,0,0,0,301,0,0,0,0,0,5706
542,Embankment          ,Early       ,341,57,0,0,0,0,16,0,0,0,21,0,0,0,0,0,435
